sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
27049,Grey-white contrast in rostralanteriorcingulate (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27050,Grey-white contrast in rostralmiddlefrontal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27051,Grey-white contrast in superiorfrontal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27052,Grey-white contrast in superiorparietal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27053,Grey-white contrast in superiortemporal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27054,Grey-white contrast in supramarginal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27055,Grey-white contrast in frontalpole (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27056,Grey-white contrast in temporalpole (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27057,Grey-white contrast in transversetemporal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27058,Grey-white contrast in insula (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27059,Area of BA1 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27060,Area of BA2 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27061,Area of BA3a (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27062,Area of BA3b (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27063,Area of BA4a (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27064,Area of BA4p (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27065,Area of BA6 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27066,Area of BA44 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27067,Area of BA45 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27068,Area of V1 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27069,Area of V2 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27070,Area of MT (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27071,Area of perirhinal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27072,Area of entorhinal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27073,Mean thickness of BA1 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27074,Mean thickness of BA2 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27075,Mean thickness of BA3a (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27076,Mean thickness of BA3b (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27077,Mean thickness of BA4a (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27078,Mean thickness of BA4p (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27079,Mean thickness of BA6 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27080,Mean thickness of BA44 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27081,Mean thickness of BA45 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27082,Mean thickness of V1 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27083,Mean thickness of V2 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27084,Mean thickness of MT (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27085,Mean thickness of perirhinal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27086,Mean thickness of entorhinal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27087,Volume of BA1 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27088,Volume of BA2 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27089,Volume of BA3a (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27090,Volume of BA3b (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27091,Volume of BA4a (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27092,Volume of BA4p (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27093,Volume of BA6 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27094,Volume of BA44 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27095,Volume of BA45 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27096,Volume of V1 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27097,Volume of V2 (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27098,Volume of MT (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27099,Volume of perirhinal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27100,Volume of entorhinal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27101,Area of BA1 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27102,Area of BA2 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27103,Area of BA3a (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27104,Area of BA3b (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27105,Area of BA4a (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27106,Area of BA4p (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27107,Area of BA6 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27108,Area of BA44 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27109,Area of BA45 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27110,Area of V1 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27111,Area of V2 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27112,Area of MT (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27113,Area of perirhinal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27114,Area of entorhinal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27115,Mean thickness of BA1 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27116,Mean thickness of BA2 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27117,Mean thickness of BA3a (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27118,Mean thickness of BA3b (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27119,Mean thickness of BA4a (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27120,Mean thickness of BA4p (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27121,Mean thickness of BA6 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27122,Mean thickness of BA44 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27123,Mean thickness of BA45 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27124,Mean thickness of V1 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27125,Mean thickness of V2 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27126,Mean thickness of MT (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27127,Mean thickness of perirhinal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27128,Mean thickness of entorhinal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27129,Volume of BA1 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27130,Volume of BA2 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27131,Volume of BA3a (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27132,Volume of BA3b (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27133,Volume of BA4a (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27134,Volume of BA4p (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27135,Volume of BA6 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27136,Volume of BA44 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27137,Volume of BA45 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27138,Volume of V1 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27139,Volume of V2 (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27140,Volume of MT (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27141,Volume of perirhinal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27142,Volume of entorhinal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27143,Area of caudalanteriorcingulate (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27144,Area of caudalmiddlefrontal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27145,Area of cuneus (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27146,Area of entorhinal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27147,Area of fusiform (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27148,Area of inferiorparietal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27149,Area of inferiortemporal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27150,Area of isthmuscingulate (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27151,Area of lateraloccipital (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27152,Area of lateralorbitofrontal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27153,Area of lingual (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27154,Area of medialorbitofrontal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27155,Area of middletemporal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27156,Area of parahippocampal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27157,Area of paracentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27158,Area of parsopercularis (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27159,Area of parsorbitalis (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27160,Area of parstriangularis (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27161,Area of pericalcarine (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27162,Area of postcentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27163,Area of posteriorcingulate (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27164,Area of precentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27165,Area of precuneus (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27166,Area of rostralanteriorcingulate (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27167,Area of rostralmiddlefrontal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27168,Area of superiorfrontal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27169,Area of superiorparietal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27170,Area of superiortemporal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27171,Area of supramarginal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27172,Area of transversetemporal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27173,Area of insula (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27174,Mean thickness of caudalanteriorcingulate (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27175,Mean thickness of caudalmiddlefrontal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27176,Mean thickness of cuneus (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27177,Mean thickness of entorhinal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27178,Mean thickness of fusiform (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27179,Mean thickness of inferiorparietal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27180,Mean thickness of inferiortemporal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27181,Mean thickness of isthmuscingulate (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27182,Mean thickness of lateraloccipital (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27183,Mean thickness of lateralorbitofrontal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27184,Mean thickness of lingual (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27185,Mean thickness of medialorbitofrontal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27186,Mean thickness of middletemporal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27187,Mean thickness of parahippocampal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27188,Mean thickness of paracentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27189,Mean thickness of parsopercularis (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27190,Mean thickness of parsorbitalis (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27191,Mean thickness of parstriangularis (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27192,Mean thickness of pericalcarine (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27193,Mean thickness of postcentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27194,Mean thickness of posteriorcingulate (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27195,Mean thickness of precentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27196,Mean thickness of precuneus (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
